source,target,value
Tohoku University,Michigan State University,42.78928143459359
Tohoku University,University of Texas at Austin,42.586925057748935
Tohoku University,Indiana University,41.67128568256238
Free University of Berlin,University of Toronto,34.745987409278534
Free University of Berlin,University of New South Wales,33.59178760574582
Free University of Berlin,Cornell University,32.233893650147465
Free University of Berlin,University of Stuttgart,31.41179086658975
Free University of Berlin,University of Rochester,30.008057527571083
Texas A&M University,University of Southern California,88.19787476712698
Texas A&M University,Tsinghua University,81.39725931700426
Texas A&M University,National University of Singapore,80.24837126804081
Texas A&M University,Duke University,74.67843013810267
Texas A&M University,Columbia University,74.56419854510273
Case Western Reserve University,Tsinghua University,89.30617177312865
Case Western Reserve University,University of Alberta,86.29782489756897
Case Western Reserve University,University of Massachusetts Amherst,79.15301298188973
Case Western Reserve University,University of Michigan,75.99343944589741
Case Western Reserve University,Ohio State University,74.71101865556498
Harvard University,University of Massachusetts Amherst,100.8166696711222
Harvard University,University of Alberta,92.35341140736999
Harvard University,Stanford University,85.4326309848527
Harvard University,Tsinghua University,78.51632267469907
Harvard University,Carnegie Mellon University,75.56462253134463
University of Sydney,University of Illinois at Urbana–Champaign,93.94366882262574
University of Sydney,University of Michigan,89.75376971219293
University of Sydney,Tsinghua University,88.4942509939474
University of Sydney,Columbia University,78.1215906155354
University of Sydney,University of Southern California,75.61615256910628
University of Michigan,University of Southern California,216.4503325734099
University of Michigan,Tsinghua University,170.57370601247794
University of Michigan,University of Illinois at Urbana–Champaign,149.5832255765016
University of Michigan,University of North Carolina at Chapel Hill,118.75183695325515
University of Michigan,National University of Singapore,103.64343196966259
Princeton University,University of Tokyo,106.34451299856904
Princeton University,Yale University,64.3061517918951
Princeton University,Harvard University,60.18227839277592
Princeton University,University of Cambridge,52.055842887964275
Princeton University,University of Miami,45.52942071956091
University of Tokyo,Princeton University,106.34451299856904
University of Tokyo,Yale University,52.30327396760147
University of Tokyo,Kyoto University,45.68204026969856
University of Tokyo,Harvard University,44.85468722657686
University of Tokyo,University of Cambridge,41.9633322817122
University of Paris,University of Utah,40.658066046771054
University of Paris,University of California,25.98667210346971
University of Paris,Texas A&M University,25.020753856207648
University of Paris,University of Milan,24.78137863660393
University of Paris,University of Bonn,23.940959493072036
University of Nebraska–Lincoln,University of Illinois at Urbana–Champaign,116.13777787966067
University of Nebraska–Lincoln,Tsinghua University,93.0294771266747
University of Nebraska–Lincoln,National University of Singapore,81.61968529719736
University of Nebraska–Lincoln,University of Michigan,80.24732106523004
University of Nebraska–Lincoln,University of Pittsburgh,77.4545592387267
Delft University of Technology,University of Southern California,81.76732291875364
Delft University of Technology,Columbia University,76.89344195452719
Delft University of Technology,University of Illinois at Urbana–Champaign,74.453385016725
Delft University of Technology,Tsinghua University,72.64916742393913
Delft University of Technology,University of Manchester,68.14095194881817
Michigan State University,University of Pennsylvania,77.20346499380682
Michigan State University,Ohio State University,76.72713279940464
Michigan State University,Iowa State University,68.71076092171444
Michigan State University,University of North Carolina at Chapel Hill,66.51162549274578
Michigan State University,Carnegie Mellon University,64.16090774976604
University of Kentucky,Tsinghua University,86.81019606515598
University of Kentucky,University of Pennsylvania,86.61272434919422
University of Kentucky,University of Michigan,84.2534158502468
University of Kentucky,Iowa State University,82.35138069591345
University of Kentucky,University of North Carolina at Chapel Hill,80.52753837815864
University of Utah,Columbia University,56.51067932942364
University of Utah,University of Southern California,53.72690090502416
University of Utah,Texas A&M University,51.22086980110173
University of Utah,University of Michigan,48.922204746348626
University of Utah,Cornell University,48.62539706490519
Boston University,University of California,39.71169195718173
Boston University,Sapienza University of Rome,39.454092864132065
Boston University,University of Florence,32.89708640353379
Boston University,University of Sydney,32.73464338434864
Boston University,Martin Luther University of Halle-Wittenberg,28.475432199604814
Pennsylvania State University,University of Rochester,30.056251961360054
Pennsylvania State University,University of Tennessee,25.22556690099254
Pennsylvania State University,University of Southampton,23.68178351782289
Pennsylvania State University,Washington University in St. Louis,23.67597105520839
Pennsylvania State University,University of Nebraska–Lincoln,23.536816831900655
Hebrew University of Jerusalem,University of California,18.74845576874142
Hebrew University of Jerusalem,Ohio State University,18.58294842186324
Hebrew University of Jerusalem,University of Illinois at Urbana–Champaign,18.278586582589895
Hebrew University of Jerusalem,University of Florida,16.445502106832528
Hebrew University of Jerusalem,Case Western Reserve University,16.3680403199
University of Amsterdam,Purdue University,16.194897835732554
University of Amsterdam,University of Bologna,15.337972712353272
University of Amsterdam,Harvard University,13.888907033922987
University of Amsterdam,University of Illinois at Chicago,12.720882711412868
University of Amsterdam,University of Massachusetts Amherst,12.712532402324763
University of Illinois at Chicago,Tsinghua University,104.54423307253832
University of Illinois at Chicago,National University of Singapore,82.0038537561027
University of Illinois at Chicago,University of Southern California,81.15415388968229
University of Illinois at Chicago,University of Illinois at Urbana–Champaign,79.89178254131869
University of Illinois at Chicago,University of North Carolina at Chapel Hill,77.93179749561635
University of Vienna,Tel Aviv University,24.109668657420375
University of Vienna,Technical University of Berlin,23.320775542084803
University of Vienna,University of Wisconsin-Madison,21.880259069155187
University of Vienna,Indiana University,21.68500952283454
University of Vienna,University of Milan,20.433375142557896
Heidelberg University,University of Arizona,51.16744141566811
Heidelberg University,University of Zurich,42.83396517988725
Heidelberg University,Karlsruhe Institute of Technology,41.47832102386187
Heidelberg University,University of Chicago,39.420623087215944
Heidelberg University,Kyoto University,38.529919044782226
University of Pittsburgh,Tsinghua University,95.97955269349328
University of Pittsburgh,University of Illinois at Urbana–Champaign,95.3910173070171
University of Pittsburgh,University of Nebraska–Lincoln,77.4545592387267
University of Pittsburgh,University of Alberta,75.26680622163072
University of Pittsburgh,National University of Singapore,66.78456618594703
University of Toronto,Cornell University,75.32169583844119
University of Toronto,University of New South Wales,70.10243477491404
University of Toronto,Tsinghua University,62.69498600637796
University of Toronto,University of British Columbia,58.613850082310364
University of Toronto,University of Alberta,57.76598536847482
University of Pennsylvania,University of North Carolina at Chapel Hill,126.04382588625087
University of Pennsylvania,University of Wisconsin-Madison,115.2277933414596
University of Pennsylvania,Iowa State University,104.83447399290316
University of Pennsylvania,Carnegie Mellon University,100.13626840287846
University of Pennsylvania,University of British Columbia,91.38221701222362
University of Hamburg,University of Texas at Austin,42.41351007669314
University of Hamburg,University of Pennsylvania,42.092804116827516
University of Hamburg,University of Chicago,41.962466241402744
University of Hamburg,University of Minnesota,41.58782789162443
University of Hamburg,Stanford University,41.15019995981106
University of Illinois at Urbana–Champaign,Tsinghua University,229.4230298674409
University of Illinois at Urbana–Champaign,University of Southern California,167.2353452084364
University of Illinois at Urbana–Champaign,University of Michigan,149.5832255765016
University of Illinois at Urbana–Champaign,National University of Singapore,136.67929153036636
University of Illinois at Urbana–Champaign,University of Nebraska–Lincoln,116.13777787966067
Utrecht University,University of Toronto,44.66760819744646
Utrecht University,University of Oxford,40.2653985459815
Utrecht University,Harvard University,38.55676117336735
Utrecht University,Cornell University,35.70351565658278
Utrecht University,University of Michigan,34.627828709122724
University of Virginia,Tsinghua University,66.2709581322564
University of Virginia,University of Illinois at Urbana–Champaign,62.0679131813735
University of Virginia,University of Southern California,59.65758868722958
University of Virginia,University of Manchester,58.431047320993656
University of Virginia,University of Florida,56.90029952306533
University of Birmingham,University of Illinois at Urbana–Champaign,67.78232607510897
University of Birmingham,Tsinghua University,59.581955467254055
University of Birmingham,University of Queensland,57.657249822961994
University of Birmingham,University of Southern California,55.091431996181186
University of Birmingham,University of Illinois at Chicago,49.38254737283552
Dresden University of Technology,University of São Paulo,23.105316800055174
Dresden University of Technology,Sapienza University of Rome,21.864549353172833
Dresden University of Technology,Boston University,21.700275046527178
Dresden University of Technology,University of Stuttgart,21.353660236385178
Dresden University of Technology,University of California,20.621324179560762
Washington University in St. Louis,Johns Hopkins University,26.09354009948383
Washington University in St. Louis,University of Washington,25.109969836612454
Washington University in St. Louis,Pennsylvania State University,23.67597105520839
Washington University in St. Louis,University of Rochester,20.097596151053473
Washington University in St. Louis,Harvard University,19.932449196072664
Tsinghua University,University of Southern California,229.85076192203945
Tsinghua University,University of Illinois at Urbana–Champaign,229.4230298674409
Tsinghua University,Iowa State University,229.16199155829364
Tsinghua University,University of North Carolina at Chapel Hill,223.84372395010877
Tsinghua University,University of Michigan,170.57370601247794
Northwestern University,University of North Carolina at Chapel Hill,111.50375396360236
Northwestern University,Iowa State University,108.24458117443523
Northwestern University,Tsinghua University,107.89403605503254
Northwestern University,University of Southern California,96.59109252710122
Northwestern University,University of Alberta,95.46682594269299
University of Massachusetts Amherst,Harvard University,100.8166696711222
University of Massachusetts Amherst,University of Alberta,100.10224324341617
University of Massachusetts Amherst,New York University,91.11636510123301
University of Massachusetts Amherst,University of Texas at Austin,85.33529846627896
University of Massachusetts Amherst,Tsinghua University,82.93030713329428
University of Minnesota,University of Texas at Austin,75.54268517886999
University of Minnesota,Iowa State University,72.84466540725367
University of Minnesota,New York University,66.03121029018894
University of Minnesota,University of Pennsylvania,65.54107268620953
University of Minnesota,University of North Carolina at Chapel Hill,63.464150501030375
Massachusetts Institute of Technology,Harvard University,12.761941188192974
Massachusetts Institute of Technology,Rutgers University,12.492284198885686
Massachusetts Institute of Technology,University of Wisconsin-Madison,12.121444943806269
Massachusetts Institute of Technology,University of Pennsylvania,12.033239236819535
Massachusetts Institute of Technology,University of North Carolina at Chapel Hill,11.584287499234065
Goethe University Frankfurt,Tohoku University,18.108781491609008
Goethe University Frankfurt,Kyoto University,15.672280900764733
Goethe University Frankfurt,Osaka University,15.010492118477597
Goethe University Frankfurt,University of Hamburg,14.918445056253603
Goethe University Frankfurt,New York University,14.028643900875661
Yale University,Princeton University,64.3061517918951
Yale University,North Carolina State University,61.05821418114798
Yale University,University of Cambridge,58.07477793509685
Yale University,Harvard University,57.2619719906366
Yale University,University of Tokyo,52.30327396760147
University College London,Tsinghua University,69.32821767742807
University College London,University of Illinois at Urbana–Champaign,66.57205756883148
University College London,University of Manchester,64.3951190154213
University College London,University of Sydney,64.3797141449349
University College London,Duke University,61.32940055191735
University of Iowa,Tsinghua University,90.29908431798891
University of Iowa,University of North Carolina at Chapel Hill,87.21718028673656
University of Iowa,Duke University,75.36078277260535
University of Iowa,Iowa State University,74.40869896259416
University of Iowa,University of Southern California,72.05255378292277
Duke University,Tsinghua University,131.3804306124728
Duke University,Carnegie Mellon University,119.54154031668908
Duke University,University of Southern California,107.88951601469734
Duke University,University of North Carolina at Chapel Hill,100.79015200757127
Duke University,National Institutes of Health,92.88710911203526
Stanford University,Carnegie Mellon University,96.81586113531915
Stanford University,University of Alberta,91.59962846662403
Stanford University,Harvard University,85.4326309848527
Stanford University,Ohio State University,83.40460306618307
Stanford University,University of Massachusetts Amherst,82.8843116992326
Technical University of Berlin,University of Utah,30.94730420641228
Technical University of Berlin,Indiana University,28.304340674392076
Technical University of Berlin,Texas A&M University,27.709809964705048
Technical University of Berlin,University of Bologna,25.247271584240224
Technical University of Berlin,University of California,25.093672771693075
Ohio State University,Tsinghua University,109.97966998793343
Ohio State University,University of North Carolina at Chapel Hill,100.56834781066816
Ohio State University,Iowa State University,100.14238194960735
Ohio State University,University of Alberta,96.05491913337559
Ohio State University,Carnegie Mellon University,94.48950217380364
University of Washington,Carnegie Mellon University,77.90277739825562
University of Washington,Johns Hopkins University,74.96608297152015
University of Washington,University of North Carolina at Chapel Hill,67.73219635517991
University of Washington,University of Southern California,67.18913840759312
University of Washington,Texas A&M University,66.07145002459477
University of Bonn,University of California,35.57836978693039
University of Bonn,University of Minnesota,29.067932856917825
University of Bonn,Tel Aviv University,27.420445531845942
University of Bonn,Indiana University,27.12280305323982
University of Bonn,Texas A&M University,26.952698540044327
Gunadarma University,RWTH Aachen University,6.73636426206297
Gunadarma University,University of Stuttgart,6.424759693470933
Gunadarma University,Vanderbilt University,6.186069773801658
Gunadarma University,Indiana University,6.139940983518791
Gunadarma University,University of Toronto,6.105433199564987
University of São Paulo,University of California,30.66496560583438
University of São Paulo,University of Liège,30.08295648927257
University of São Paulo,University College London,29.084107603277484
University of São Paulo,Johns Hopkins University,26.71917709101488
University of São Paulo,Columbia University,26.43853606704496
University of Chicago,University of Minnesota,52.65884594942253
University of Chicago,University of Texas at Austin,52.28935032930194
University of Chicago,Kyoto University,49.474317261139255
University of Chicago,Karlsruhe Institute of Technology,47.21090634616087
University of Chicago,University of Pennsylvania,42.629796966413934
New York University,University of North Carolina at Chapel Hill,138.2067224500022
New York University,Iowa State University,124.18820593086085
New York University,University of Alberta,117.7802413542461
New York University,Carnegie Mellon University,113.11418228919348
New York University,University of Texas at Austin,111.60100226366876
University of Queensland,National University of Singapore,101.30214747101908
University of Queensland,University of Southern California,98.71110605920029
University of Queensland,University of Illinois at Urbana–Champaign,95.48419044816693
University of Queensland,University of Michigan,93.87334574944938
University of Queensland,Tsinghua University,89.80309528657683
Tel Aviv University,University of Wisconsin-Madison,52.78677083633299
Tel Aviv University,Indiana University,52.77180803311142
Tel Aviv University,University of Pennsylvania,52.477626632341014
Tel Aviv University,University of California,46.0149803217244
Tel Aviv University,University of North Carolina at Chapel Hill,44.07727451884037
University of Alberta,Tsinghua University,145.67251242279815
University of Alberta,Iowa State University,132.89663661492474
University of Alberta,University of North Carolina at Chapel Hill,130.85590360363776
University of Alberta,New York University,117.7802413542461
University of Alberta,University of Southern California,106.94926217306417
North Carolina State University,Tsinghua University,117.521678491582
North Carolina State University,University of Southern California,109.74543998727013
North Carolina State University,University of Illinois at Urbana–Champaign,93.0538749380323
North Carolina State University,National University of Singapore,91.22525776732061
North Carolina State University,University of Michigan,91.01064187325395
University of Liège,University of Oxford,31.089802026268384
University of Liège,University of Wisconsin-Madison,30.856708520278293
University of Liège,University of Pennsylvania,30.436475185441427
University of Liège,University of São Paulo,30.08295648927257
University of Liège,University of Kentucky,28.882101066353066
University of British Columbia,Tsinghua University,123.29350376452821
University of British Columbia,University of North Carolina at Chapel Hill,93.72009455790217
University of British Columbia,Iowa State University,92.74291567082045
University of British Columbia,University of Pennsylvania,91.38221701222362
University of British Columbia,University of Southern California,71.99980293522383
Moscow State University,University of Milan,22.08029297175358
Moscow State University,University of Bologna,20.92445096906447
Moscow State University,Tel Aviv University,20.295575071322943
Moscow State University,Indiana University,19.415448273157075
Moscow State University,University of Erlangen-Nuremberg,18.846459522833204
University of Bologna,University of California,55.062801136407856
University of Bologna,Indiana University,50.40062778635214
University of Bologna,Ludwig Maximilian University of Munich,50.08414874897426
University of Bologna,Harvard University,47.051878738833324
University of Bologna,University of Cambridge,40.561574919341346
